ast_max_depth,unused_variables,if_statements,assignments,cfg_nodes,cfg_edges,use_before_init,dead_assignments,label
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
9,0,5,2,13,22,0,0,1
3,0,0,2,3,2,0,1,1
10,0,6,2,15,26,0,0,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
11,0,7,2,17,30,0,0,1
10,0,6,2,15,26,0,0,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
11,0,7,2,17,30,0,0,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
9,0,5,2,13,22,0,0,1
5,0,1,2,5,6,0,0,0
9,0,5,2,13,22,0,0,1
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
10,0,6,2,15,26,0,0,1
9,0,5,2,13,22,0,0,1
10,0,6,2,15,26,0,0,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
10,0,6,2,15,26,0,0,1
3,1,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
9,0,5,2,13,22,0,0,1
10,0,6,2,15,26,0,0,1
3,1,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
10,0,6,2,15,26,0,0,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
9,0,5,2,13,22,0,0,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
8,0,4,2,11,18,0,0,0
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
8,0,4,2,11,18,0,0,0
8,0,4,2,11,18,0,0,0
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
10,0,6,2,15,26,0,0,1
9,0,5,2,13,22,0,0,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
8,0,4,2,11,18,0,0,0
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
8,0,4,2,11,18,0,0,0
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
8,0,4,2,11,18,0,0,0
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,1,3,2,0,1,1
8,0,4,2,11,18,0,0,0
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
10,0,6,2,15,26,0,0,1
10,0,6,2,15,26,0,0,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
11,0,7,2,17,30,0,0,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
8,0,4,2,11,18,0,0,0
5,0,1,2,5,6,0,0,0
10,0,6,2,15,26,0,0,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
8,0,4,2,11,18,0,0,0
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
9,0,5,2,13,22,0,0,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
11,0,7,2,17,30,0,0,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
9,0,5,2,13,22,0,0,1
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
10,0,6,2,15,26,0,0,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
10,0,6,2,15,26,0,0,1
11,0,7,2,17,30,0,0,1
9,0,5,2,13,22,0,0,1
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
10,0,6,2,15,26,0,0,1
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
10,0,6,2,15,26,0,0,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
8,0,4,2,11,18,0,0,0
10,0,6,2,15,26,0,0,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
9,0,5,2,13,22,0,0,1
5,0,1,2,5,6,0,0,0
10,0,6,2,15,26,0,0,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
11,0,7,2,17,30,0,0,1
9,0,5,2,13,22,0,0,1
4,0,0,1,3,2,0,1,1
9,0,5,2,13,22,0,0,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
10,0,6,2,15,26,0,0,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
10,0,6,2,15,26,0,0,1
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
11,0,7,2,17,30,0,0,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
10,0,6,2,15,26,0,0,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
8,0,4,2,11,18,0,0,0
9,0,5,2,13,22,0,0,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
8,0,4,2,11,18,0,0,0
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
9,0,5,2,13,22,0,0,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
9,0,5,2,13,22,0,0,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
8,0,4,2,11,18,0,0,0
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
11,0,7,2,17,30,0,0,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
11,0,7,2,17,30,0,0,1
9,0,5,2,13,22,0,0,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
11,0,7,2,17,30,0,0,1
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
11,0,7,2,17,30,0,0,1
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
10,0,6,2,15,26,0,0,1
8,0,4,2,11,18,0,0,0
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
10,0,6,2,15,26,0,0,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
10,0,6,2,15,26,0,0,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
10,0,6,2,15,26,0,0,1
3,1,0,1,3,2,0,1,1
11,0,7,2,17,30,0,0,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
9,0,5,2,13,22,0,0,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
9,0,5,2,13,22,0,0,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
10,0,6,2,15,26,0,0,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
10,0,6,2,15,26,0,0,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
8,0,4,2,11,18,0,0,0
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
10,0,6,2,15,26,0,0,1
4,0,0,1,3,2,0,1,1
9,0,5,2,13,22,0,0,1
11,0,7,2,17,30,0,0,1
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
10,0,6,2,15,26,0,0,1
8,0,4,2,11,18,0,0,0
10,0,6,2,15,26,0,0,1
3,1,0,1,3,2,0,1,1
11,0,7,2,17,30,0,0,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
8,0,4,2,11,18,0,0,0
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
10,0,6,2,15,26,0,0,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
10,0,6,2,15,26,0,0,1
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
11,0,7,2,17,30,0,0,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
8,0,4,2,11,18,0,0,0
4,0,0,1,3,2,0,1,1
11,0,7,2,17,30,0,0,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
10,0,6,2,15,26,0,0,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
11,0,7,2,17,30,0,0,1
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
8,0,4,2,11,18,0,0,0
3,1,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
9,0,5,2,13,22,0,0,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
10,0,6,2,15,26,0,0,1
11,0,7,2,17,30,0,0,1
4,0,0,1,3,2,0,1,1
10,0,6,2,15,26,0,0,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
10,0,6,2,15,26,0,0,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
10,0,6,2,15,26,0,0,1
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
8,0,4,2,11,18,0,0,0
5,0,1,2,5,6,0,0,0
11,0,7,2,17,30,0,0,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
10,0,6,2,15,26,0,0,1
5,0,1,2,5,6,0,0,0
8,0,4,2,11,18,0,0,0
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
11,0,7,2,17,30,0,0,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
9,0,5,2,13,22,0,0,1
3,0,0,2,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
9,0,5,2,13,22,0,0,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
11,0,7,2,17,30,0,0,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
9,0,5,2,13,22,0,0,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
10,0,6,2,15,26,0,0,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
8,0,4,2,11,18,0,0,0
11,0,7,2,17,30,0,0,1
9,0,5,2,13,22,0,0,1
11,0,7,2,17,30,0,0,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
9,0,5,2,13,22,0,0,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
11,0,7,2,17,30,0,0,1
3,0,0,1,3,2,0,1,1
11,0,7,2,17,30,0,0,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
9,0,5,2,13,22,0,0,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
10,0,6,2,15,26,0,0,1
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,1,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
3,0,0,2,3,2,0,1,1
10,0,6,2,15,26,0,0,1
3,0,0,2,3,2,0,1,1
4,0,0,1,3,2,0,1,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
3,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
9,0,5,2,13,22,0,0,1
3,0,0,2,3,2,0,1,1
11,0,7,2,17,30,0,0,1
5,0,1,2,5,6,0,0,0
4,0,0,1,3,2,0,1,1
3,0,0,2,3,2,0,1,1
10,0,6,2,15,26,0,0,1
3,1,0,1,3,2,0,1,1
3,1,0,1,3,2,0,1,1
4,0,0,1,3,2,0,1,1
